2024-12-02 10:15:46.119333 INFO::Writing function arguments to log file
2024-12-02 10:15:46.122356 DEBUG::Function arguments
2024-12-02 10:15:46.122901 DEBUG::Output folder: PGH_Both_Species
2024-12-02 10:15:46.123207 DEBUG::Min Abundance: 0.000000
2024-12-02 10:15:46.123597 DEBUG::Min Prevalence: 0.100000
2024-12-02 10:15:46.123858 DEBUG::Normalization: TSS
2024-12-02 10:15:46.124119 DEBUG::Transform: LOG
2024-12-02 10:15:46.124399 DEBUG::Analysis method: LM
2024-12-02 10:15:46.124643 DEBUG::Max significance: 0.250000
2024-12-02 10:15:46.124896 DEBUG::Random effects: Mouse_ID
2024-12-02 10:15:46.125358 DEBUG::Fixed effects: Day_Num,Antibiotics
2024-12-02 10:15:46.125636 DEBUG::Correction method: BH
2024-12-02 10:15:46.12584 DEBUG::Standardize: TRUE
2024-12-02 10:15:46.126046 DEBUG::Cores: 1
2024-12-02 10:15:46.126246 INFO::Verifying options selected are valid
2024-12-02 10:15:46.127602 INFO::Determining format of input files
2024-12-02 10:15:46.128458 INFO::Input format is data samples as rows and metadata samples as rows
2024-12-02 10:15:46.13265 DEBUG::The following samples were found to have features but no metadata. They will be removed. HEB24007,HEB24008,HEB24009,HEB24010,HEB24012,HEB24014,HEB24015,HEB24017,HEB24018,HEB24020,HEB24021,HEB24022,HEB24027,HEB24028,HEB24029,HEB24030,HEB24031,HEB24032,HEB24033,HEB24035,HEB24038,HEB24039,HEB24040,HEB24041,HEB24042,HEB24043,HEB24045,HEB24046,HEB24048,HEB24049,HEB24050,HEB24051,HEB24052,HEB24053,HEB24054,HEB24055,HEB24056,HEB24057,HEB24058,HEB24061,HEB24062,HEB24064,HEB24065,HEB24067,HEB24068,HEB24069,HEB24070,HEB24071,HEB24072,HEB24073,HEB24074,HEB24082,HEB24083,HEB24084,HEB24086,HEB24087,HEB24088,HEB24089,HEB24090,HEB24091,HEB24093,HEB24094,HEB24095,HEB24097,HEB24098,HEB24099,HEB24100,HEB24101,HEB24102,HEB24103,HEB24104,HEB24105,HEB24107,HEB24109,HEB24111,HEB24112,HEB24114,HEB24115,HEB24117,HEB24120,HEB24121,HEB24123,HEB24124,HEB24126,HEB24127,HEB24128,HEB24129,HEB24130,HEB24131,HEB24132,HEB24139,HEB24140,HEB24141,HEB24142,HEB24143,HEB24144,HEB24145,HEB24146,HEB24147,HEB24148,HEB24149,HEB24150,HEB24157,HEB24158,HEB24159,HEB24160,HEB24161,HEB24162,HEB24163,HEB24164,HEB24165,HEB24166,HEB24167,HEB24168,HEB24175,HEB24176,HEB24177,HEB24178,HEB24179,HEB24180,HEB24181,HEB24182,HEB24183,HEB24184,HEB24185,HEB24186,HEB24193,HEB24194,HEB24195,HEB24196,HEB24197,HEB24198
2024-12-02 10:15:46.133424 DEBUG::A total of 66 samples were found in both the data and metadata
2024-12-02 10:15:46.133734 DEBUG::Reordering data/metadata to use same sample ordering
2024-12-02 10:16:07.300039 DEBUG::`geom_smooth()` using formula = 'y ~ x'
2024-12-02 10:16:07.300439 INFO::Creating scatter plot for continuous data, Day_Num vs k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__.s__
2024-12-02 10:16:07.358649 DEBUG::`geom_smooth()` using formula = 'y ~ x'
2024-12-02 10:16:07.359046 INFO::Creating scatter plot for continuous data, Day_Num vs k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Bradyrhizobium.s__
2024-12-02 10:16:07.41846 DEBUG::`geom_smooth()` using formula = 'y ~ x'
2024-12-02 10:16:07.418838 INFO::Creating scatter plot for continuous data, Day_Num vs k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Paenibacillus.s__
2024-12-02 10:16:07.486055 DEBUG::`geom_smooth()` using formula = 'y ~ x'
2024-12-02 10:16:07.486676 INFO::Creating scatter plot for continuous data, Day_Num vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__.s__
2024-12-02 10:16:07.577977 DEBUG::`geom_smooth()` using formula = 'y ~ x'
2024-12-02 10:16:07.578582 INFO::Creating scatter plot for continuous data, Day_Num vs k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Comamonas.s__
2024-12-02 10:16:07.655652 DEBUG::`geom_smooth()` using formula = 'y ~ x'
2024-12-02 10:16:07.656258 INFO::Creating scatter plot for continuous data, Day_Num vs k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__
2024-12-02 10:16:07.724731 DEBUG::`geom_smooth()` using formula = 'y ~ x'
